gisaid_epi_isl,Region,Lab,Date
EPI_ISL_191172_2014-01-06,China,Hangzhou,2014.013699
EPI_ISL_191182_2014-01-23,China,Hangzhou,2014.060274
EPI_ISL_191180_2014-01-20,China,Hangzhou,2014.052055
EPI_ISL_202528_2014-01-07,China,Jiangsuqingpu,2014.016438
EPI_ISL_191173_2014-01-06,China,Hangzhou,2014.013699
EPI_ISL_195755_2014-02-26,China,Hong Kong,2014.153425
EPI_ISL_191185_2014-02-18,China,Hangzhou,2014.131507
EPI_ISL_233740_2014-02-26,China,Hong Kong,2014.153425
EPI_ISL_165554_2014-02-26,China,Hong Kong,2014.153425
EPI_ISL_270160_2014-02-26,China,Hong Kong,2014.153425
EPI_ISL_165555_2014-03-20,China,Hong Kong,2014.213699
EPI_ISL_164425_2014-03-19,China,Hong Kong,2014.210959
EPI_ISL_164307_2014-04-02,China,Taiwan,2014.249315
EPI_ISL_165827_2014-03-19,China,Hong Kong,2014.210959
EPI_ISL_164629_2014-03-21,China,Hong Kong,2014.216438
EPI_ISL_164308_2014-04-07,China,Taiwan,2014.263014
EPI_ISL_166844_2014-04-30,China,Hong Kong,2014.326027
EPI_ISL_165628_2014-04-21,China,Hong Kong,2014.30137
EPI_ISL_168694_2014-04-30,China,Hong Kong,2014.326027
EPI_ISL_166228_2014-04-30,China,Hong Kong,2014.326027
EPI_ISL_393369_2014-05-13,China,China,2014.361644
EPI_ISL_393368_2014-05-08,China,China,2014.347945
EPI_ISL_272698_2014-05-14,China,Guangdong,2014.364384
EPI_ISL_168971_2014-06-19,China,Hong Kong,2014.463014
EPI_ISL_272699_2014-06-12,China,Guangdong,2014.443836
EPI_ISL_168970_2014-06-14,China,Hong Kong,2014.449315
EPI_ISL_272696_2014-06-10,China,Guangdong,2014.438356
EPI_ISL_168373_2014-06-25,China,Guangdong-Haizhu,2014.479452
EPI_ISL_259080_2014-07-29,China,Hong Kong,2014.572603
EPI_ISL_168973_2014-07-31,China,Hong Kong,2014.578082
EPI_ISL_191188_2014-07-13,China,Hangzhou,2014.528767
EPI_ISL_191189_2014-07-17,China,Hangzhou,2014.539726
EPI_ISL_168972_2014-07-29,China,Hong Kong,2014.572603
EPI_ISL_191199_2014-08-07,China,Hangzhou,2014.59726
EPI_ISL_168979_2014-08-07,China,Hong Kong,2014.59726
EPI_ISL_169731_2014-08-04,China,Yunnan-Wenshan,2014.589041
EPI_ISL_279462_2014-09-01,China,Shandong-Fushan,2014.665753
EPI_ISL_169733_2014-08-12,China,Shanxi-Xinghualing,2014.610959
EPI_ISL_191206_2014-09-15,China,Hangzhou,2014.70411
EPI_ISL_169751_2014-09-11,China,Hubei-Hongshan,2014.693151
EPI_ISL_279464_2014-09-26,China,Shandong-Fushan,2014.734247
EPI_ISL_279463_2014-09-22,China,Shandong-Fushan,2014.723288
EPI_ISL_169740_2014-09-02,China,Guizhou-Zhongshan,2014.668493
EPI_ISL_191207_2014-10-09,China,Hangzhou,2014.769863
EPI_ISL_168731_2014-10-07,China,Guizhou-Xinyi,2014.764384
EPI_ISL_279461_2014-10-04,China,Shandong-Zhifu,2014.756164
EPI_ISL_168730_2014-10-08,China,Jiangsu-Quanshan,2014.767123
EPI_ISL_169752_2014-10-21,China,Shaanxi-Hanbin,2014.80274
EPI_ISL_393371_2014-11-14,China,China,2014.868493
EPI_ISL_169667_2014-11-10,China,Henan-Longting,2014.857534
EPI_ISL_171907_2014-11-18,China,Xinjiang-Tianshan,2014.879452
EPI_ISL_171863_2014-11-07,China,Taiwan,2014.849315
EPI_ISL_172555_2014-11-29,China,Hong Kong,2014.909589
EPI_ISL_178021_2014-12-16,China,Hunan-Yuhu,2014.956164
EPI_ISL_234971_2014-12-06,China,Beijingfengtai,2014.928767
EPI_ISL_171917_2014-12-03,China,Henan-Shihe,2014.920548
EPI_ISL_393404_2014-12-23,China,China,2014.975342
EPI_ISL_393393_2014-12-18,China,China,2014.961644
EPI_ISL_393406_2015-01-27,China,China,2015.071233
EPI_ISL_191211_2015-01-05,China,Hangzhou,2015.010959
EPI_ISL_191213_2015-01-27,China,Hangzhou,2015.071233
EPI_ISL_393408_2015-01-27,China,China,2015.071233
EPI_ISL_177998_2015-01-02,China,HK,2015.00274
EPI_ISL_191220_2015-02-16,China,Hangzhou,2015.126027
EPI_ISL_178027_2015-02-17,China,Shandong-Kuiwen,2015.128767
EPI_ISL_272704_2015-02-02,China,Guangdong,2015.087671
EPI_ISL_193017_2015-03-02,China,Taiwan,2015.164384
EPI_ISL_393410_2015-02-23,China,China,2015.145205
EPI_ISL_202847_2015-03-03,China,Jilin-Yanji,2015.167123
EPI_ISL_193018_2015-03-27,China,Taiwan,2015.232877
EPI_ISL_193020_2015-03-17,China,Taiwan,2015.205479
EPI_ISL_201695_2015-03-03,China,Jilin-Yanji,2015.167123
EPI_ISL_279465_2015-03-05,China,Shandong-Fushan,2015.172603
EPI_ISL_201142_2015-04-30,China,Hangzhou,2015.326027
EPI_ISL_193024_2015-04-19,China,Taiwan,2015.29589
EPI_ISL_205632_2015-04-09,China,Hubei-Dongbao,2015.268493
EPI_ISL_201141_2015-04-09,China,Hangzhou,2015.268493
EPI_ISL_193025_2015-05-01,China,Taiwan,2015.328767
EPI_ISL_245495_2015-05-17,China,Xiamen,2015.372603
EPI_ISL_193028_2015-05-18,China,Taiwan,2015.375342
EPI_ISL_201703_2015-05-06,China,Liaoning-Baita,2015.342466
EPI_ISL_193027_2015-05-13,China,Taiwan,2015.361644
EPI_ISL_193026_2015-05-08,China,Taiwan,2015.347945
EPI_ISL_272709_2015-06-28,China,Guangdong,2015.487671
EPI_ISL_201152_2015-07-02,China,Hangzhou,2015.49863
EPI_ISL_201147_2015-06-25,China,Hangzhou,2015.479452
EPI_ISL_201154_2015-07-02,China,Hangzhou,2015.49863
EPI_ISL_245498_2015-07-01,China,Xiamen,2015.49589
EPI_ISL_245491_2015-07-24,China,Xiamen,2015.558904
EPI_ISL_201159_2015-07-30,China,Hangzhou,2015.575342
EPI_ISL_245496_2015-07-13,China,Xiamen,2015.528767
EPI_ISL_201158_2015-07-30,China,Hangzhou,2015.575342
EPI_ISL_201157_2015-07-27,China,Hangzhou,2015.567123
EPI_ISL_201164_2015-08-10,China,Hangzhou,2015.605479
EPI_ISL_201160_2015-08-03,China,Hangzhou,2015.586301
EPI_ISL_272712_2015-08-17,China,Guangdong,2015.624658
EPI_ISL_245499_2015-08-14,China,Xiamen,2015.616438
EPI_ISL_201167_2015-08-17,China,Hangzhou,2015.624658
EPI_ISL_211939_2015-09-09,China,Taiwan,2015.687671
EPI_ISL_393414_2015-09-29,China,China,2015.742466
EPI_ISL_279466_2015-09-29,China,Shandong-Fushan,2015.742466
EPI_ISL_207816_2015-09-28,China,Shanghai-Jinshan,2015.739726
EPI_ISL_207814_2015-09-06,China,Hunan-Wuling,2015.679452
EPI_ISL_207799_2015-10-27,China,Yunnan-Chuxiong,2015.819178
EPI_ISL_207862_2015-10-07,China,Yunnan-Chuxiong,2015.764384
EPI_ISL_207773_2015-10-27,China,Sichuan-Ziliujing,2015.819178
EPI_ISL_207823_2015-10-14,China,Guangxi-Xiangshan,2015.783562
EPI_ISL_207822_2015-10-18,China,Guangxi-Xiangshan,2015.794521
EPI_ISL_208630_2015-11-09,China,Yunnan-Wenshan,2015.854795
EPI_ISL_207615_2015-11-09,China,Jiangsu-Hailing,2015.854795
EPI_ISL_207778_2015-11-10,China,Liaoning-Shuangta,2015.857534
EPI_ISL_210387_2015-11-09,China,Taiwan,2015.854795
EPI_ISL_207617_2015-11-11,China,Liaoning-Shuangta,2015.860274
EPI_ISL_259125_2015-12-30,China,Hong Kong,2015.994521
EPI_ISL_207665_2015-12-10,China,Shaanxi-Beilin,2015.939726
EPI_ISL_212646_2015-12-29,China,Jilin-Dongchang,2015.991781
EPI_ISL_207663_2015-12-28,China,Henan-Luolong,2015.989041
EPI_ISL_207664_2015-12-29,China,Henan-Xigong,2015.991781
EPI_ISL_223578_2016-01-14,China,Shanxi-Chengqu,2016.035519
EPI_ISL_223526_2016-01-25,China,Jilin-Chaoyang,2016.065574
EPI_ISL_393416_2016-01-07,China,China,2016.016393
EPI_ISL_223511_2016-01-20,China,Hebei-Luquan,2016.051913
EPI_ISL_223527_2016-01-25,China,Zhejiang-Wuxin,2016.065574
EPI_ISL_245487_2016-02-05,China,Xiamen,2016.095628
EPI_ISL_223509_2016-02-14,China,Hebei-Yuhua,2016.120219
EPI_ISL_223522_2016-02-24,China,Anhui-Xuanzhou,2016.147541
EPI_ISL_225357_2016-03-01,China,Liaoning-Lianshan,2016.163934
EPI_ISL_223504_2016-02-01,China,Hebei-Jizhou,2016.084699
EPI_ISL_393420_2016-03-08,China,China,2016.18306
EPI_ISL_279429_2016-03-22,China,Shandong-Zhifu,2016.221311
EPI_ISL_279430_2016-03-22,China,Shandong-Fushan,2016.221311
EPI_ISL_225355_2016-03-08,China,Gansu-Jingyuan,2016.18306
EPI_ISL_225364_2016-03-07,China,Shanxi-Chengqu,2016.180328
EPI_ISL_234048_2016-04-18,China,Jiangsu-Sucheng,2016.295082
EPI_ISL_232949_2016-04-11,China,Hubei-Wuchang,2016.275956
EPI_ISL_215973_2016-04-05,China,Hong Kong,2016.259563
EPI_ISL_215974_2016-04-05,China,Hong Kong,2016.259563
EPI_ISL_225415_2016-04-13,China,Gansu-Chengguan,2016.281421
EPI_ISL_245489_2016-05-25,China,Xiamen,2016.396175
EPI_ISL_230310_2016-05-14,China,Hong Kong,2016.36612
EPI_ISL_239653_2016-05-14,China,Hong Kong,2016.36612
EPI_ISL_230309_2016-05-15,China,Hong Kong,2016.368852
EPI_ISL_230311_2016-05-14,China,Hong Kong,2016.36612
EPI_ISL_335174_2016-06-14,China,Singapore,2016.45082
EPI_ISL_335173_2016-06-14,China,Singapore,2016.45082
EPI_ISL_232947_2016-06-29,China,Jiangsu-Danyang,2016.491803
EPI_ISL_344419_2016-06-14,China,Singapore,2016.45082
EPI_ISL_230739_2016-06-09,China,Yunnan-Linxiang,2016.437158
EPI_ISL_234041_2016-07-30,China,Hong Kong,2016.576503
EPI_ISL_232943_2016-07-12,China,Yunnan-Mengzi,2016.527322
EPI_ISL_234042_2016-07-29,China,Hong Kong,2016.57377
EPI_ISL_232945_2016-07-18,China,Hunan-Xiangtan,2016.543716
EPI_ISL_259079_2016-07-29,China,Hong Kong,2016.57377
EPI_ISL_403381_2016-08-08,China,Australia+Hong Kong,2016.601093
EPI_ISL_259076_2016-08-09,China,Hong Kong,2016.603825
EPI_ISL_237576_2016-08-08,China,Hong Kong,2016.601093
EPI_ISL_242557_2016-08-27,China,Jiangxi-Zhushan,2016.653005
EPI_ISL_234043_2016-08-09,China,Hong Kong,2016.603825
EPI_ISL_245969_2016-09-07,China,Taiwan,2016.68306
EPI_ISL_245970_2016-09-17,China,Taiwan,2016.710383
EPI_ISL_403382_2016-09-17,China,HongKong+Australia,2016.710383
EPI_ISL_245968_2016-09-19,China,Taiwan,2016.715847
EPI_ISL_242470_2016-09-29,China,Guangxi-Jinchengjiang,2016.743169
EPI_ISL_249954_2016-10-31,China,Taiwan,2016.830601
EPI_ISL_254695_2016-10-28,China,Taiwan,2016.822404
EPI_ISL_242569_2016-10-19,China,Guizhou-Honghuagang,2016.797814
EPI_ISL_245973_2016-10-17,China,Taiwan,2016.79235
EPI_ISL_245975_2016-10-19,China,Taiwan,2016.797814
EPI_ISL_242570_2016-11-07,China,Beijing-Huairou,2016.849727
EPI_ISL_242478_2016-11-15,China,Tianjin-Hedong,2016.871585
EPI_ISL_263438_2016-11-30,China,Keelung,2016.912568
EPI_ISL_259165_2016-12-01,China,Ningxia-Yuanzhou,2016.915301
EPI_ISL_259127_2016-11-14,China,Taiwan,2016.868852
EPI_ISL_242494_2016-12-05,China,Hebei-Lunan,2016.92623
EPI_ISL_255328_2016-12-06,China,Guizhou-Qingzhen,2016.928962
EPI_ISL_263395_2016-12-19,China,Taipei,2016.964481
EPI_ISL_242481_2016-12-03,China,Beijing-Huairou,2016.920765
EPI_ISL_393422_2016-12-06,China,China,2016.928962
EPI_ISL_393425_2017-01-04,China,China,2017.008219
EPI_ISL_249035_2017-01-02,China,Hong Kong,2017.00274
EPI_ISL_263458_2017-01-03,China,Linkou,2017.005479
EPI_ISL_302543_2017-01-26,China,Shanghai,2017.068493
EPI_ISL_302580_2017-01-04,China,Shanghai,2017.008219
EPI_ISL_388930_2017-02-08,China,Shanghai,2017.10411
EPI_ISL_327295_2017-02-02,China,Taipei,2017.087671
EPI_ISL_270698_2017-02-22,China,Hebei-Yunhe,2017.142466
EPI_ISL_270723_2017-03-01,China,Liaoning-Mingshan,2017.161644
EPI_ISL_302546_2017-02-03,China,Shanghai,2017.090411
EPI_ISL_279448_2017-03-14,China,Shandong-Zhifu,2017.19726
EPI_ISL_270724_2017-03-07,China,Guangxi-Gangbei,2017.178082
EPI_ISL_327334_2017-03-16,China,Linkou,2017.20274
EPI_ISL_279450_2017-03-07,China,Shandong-Fushan,2017.178082
EPI_ISL_279447_2017-03-14,China,Shandong-Zhifu,2017.19726
EPI_ISL_278676_2017-04-18,China,Jiangsu-Yandou,2017.293151
EPI_ISL_270633_2017-04-22,China,Shanghai-Huangpu,2017.30411
EPI_ISL_278712_2017-04-25,China,Hunan-Louxin,2017.312329
EPI_ISL_270624_2017-05-01,China,Fujian-Fengze,2017.328767
EPI_ISL_278723_2017-04-17,China,Jilin-Ningjiang,2017.290411
EPI_ISL_278709_2017-05-15,China,Qinghai-Gangcha,2017.367123
EPI_ISL_273851_2017-05-03,China,Taiwan,2017.334247
EPI_ISL_278716_2017-05-24,China,Fujian-Chengxiang,2017.391781
EPI_ISL_280272_2017-05-20,China,Hong Kong,2017.380822
EPI_ISL_274676_2017-05-15,China,Taiwan,2017.367123
EPI_ISL_278588_2017-06-21,China,Guangxi-Yuzhou,2017.468493
EPI_ISL_274694_2017-06-29,China,Hong Kong,2017.490411
EPI_ISL_278593_2017-06-28,China,Guangdong-Longgang,2017.487671
EPI_ISL_275611_2017-06-08,China,Taiwan,2017.432877
EPI_ISL_280360_2017-06-03,China,Taiwan,2017.419178
EPI_ISL_278647_2017-07-23,China,Yunnan-Hongta,2017.556164
EPI_ISL_328489_2017-07-15,China,Guangdong,2017.534247
EPI_ISL_274723_2017-07-03,China,Hong Kong,2017.50137
EPI_ISL_274744_2017-07-03,China,Hong Kong,2017.50137
EPI_ISL_293088_2017-07-27,China,Hong Kong,2017.567123
EPI_ISL_288681_2017-08-24,China,Hubei-Xianan,2017.643836
EPI_ISL_403436_2017-08-26,China,HongKong,2017.649315
EPI_ISL_403423_2017-08-07,China,HongKong+Thailand,2017.59726
EPI_ISL_302558_2017-08-11,China,Shanghai,2017.608219
EPI_ISL_302556_2017-08-09,China,Shanghai,2017.60274
EPI_ISL_302532_2017-09-22,China,Shanghai,2017.723288
EPI_ISL_328900_2017-09-20,China,China,2017.717808
EPI_ISL_290634_2017-09-04,China,Hubei-Maojian,2017.673973
EPI_ISL_403456_2017-09-04,China,HongKong+Australia,2017.673973
EPI_ISL_290621_2017-09-12,China,Hunan-Hecheng,2017.69589
EPI_ISL_294317_2017-10-21,China,Taiwan,2017.80274
EPI_ISL_294311_2017-10-15,China,Taiwan,2017.786301
EPI_ISL_294309_2017-10-13,China,Taiwan,2017.780822
EPI_ISL_294318_2017-10-17,China,Taiwan,2017.791781
EPI_ISL_290630_2017-10-23,China,Guizhou-Nanming,2017.808219
EPI_ISL_304335_2017-11-08,China,Taiwan,2017.852055
EPI_ISL_335210_2017-11-16,China,Beijing-Huairou,2017.873973
EPI_ISL_334749_2017-11-05,China,Xinjiang-Midong,2017.843836
EPI_ISL_334630_2017-11-13,China,Yunnan-Xianggelila,2017.865753
EPI_ISL_294321_2017-11-02,China,Taiwan,2017.835616
EPI_ISL_344423_2017-12-21,China,Switzerland,2017.969863
EPI_ISL_290599_2017-12-03,China,Shanghai-Huangpu,2017.920548
EPI_ISL_290595_2017-12-04,China,Beijing-Chaoyang,2017.923288
EPI_ISL_299915_2017-12-16,China,Hong Kong,2017.956164
EPI_ISL_299941_2017-12-11,China,Hong Kong,2017.942466
EPI_ISL_335030_2018-01-24,China,Macao,2018.063014
EPI_ISL_335031_2018-01-19,China,Macao,2018.049315
EPI_ISL_312201_2018-01-15,China,Macau,2018.038356
EPI_ISL_334681_2018-01-11,China,NEP,2018.027397
EPI_ISL_334631_2018-01-18,China,Xinjiang-Tianshan,2018.046575
EPI_ISL_312202_2018-02-14,China,Macau,2018.120548
EPI_ISL_334667_2018-02-22,China,NEP,2018.142466
EPI_ISL_330935_2018-02-22,China,Zhejiang-Shangcheng,2018.142466
EPI_ISL_335117_2018-02-06,China,Liaoning-Xinlongtai,2018.09863
EPI_ISL_334666_2018-02-08,China,NEP,2018.10411
EPI_ISL_334679_2018-04-02,China,NEP,2018.249315
EPI_ISL_334684_2018-03-11,China,NEP,2018.189041
EPI_ISL_330017_2018-03-05,China,Beijing-Huairou,2018.172603
EPI_ISL_334683_2018-03-04,China,NEP,2018.169863
EPI_ISL_334686_2018-03-08,China,NEP,2018.180822
EPI_ISL_336555_2018-04-09,China,Hong Kong,2018.268493
EPI_ISL_335007_2018-04-25,China,Shanghai-Chongming,2018.312329
EPI_ISL_312271_2018-04-06,China,Hong Kong,2018.260274
EPI_ISL_334100_2018-04-09,China,Hong Kong,2018.268493
EPI_ISL_367106_2018-04-13,China,Macao,2018.279452
EPI_ISL_330515_2018-05-12,China,Taiwan,2018.358904
EPI_ISL_331204_2018-05-24,China,Taiwan,2018.391781
EPI_ISL_330516_2018-05-24,China,Taiwan,2018.391781
EPI_ISL_315255_2018-05-18,China,HK,2018.375342
EPI_ISL_331203_2018-05-12,China,Taiwan,2018.358904
EPI_ISL_322129_2018-06-19,China,Taiwan,2018.463014
EPI_ISL_320631_2018-06-12,China,Hong Kong,2018.443836
EPI_ISL_331200_2018-06-22,China,Taiwan,2018.471233
EPI_ISL_319737_2018-06-13,China,Hong Kong,2018.446575
EPI_ISL_319739_2018-06-08,China,Hong Kong,2018.432877
EPI_ISL_322130_2018-07-07,China,Taiwan,2018.512329
EPI_ISL_322050_2018-07-11,China,HK,2018.523288
EPI_ISL_331201_2018-07-05,China,Taiwan,2018.506849
EPI_ISL_334924_2018-07-24,China,Shanghai-Pudongxin,2018.558904
EPI_ISL_322055_2018-07-14,China,HK,2018.531507
EPI_ISL_334627_2018-08-22,China,Jiangsu-Sucheng,2018.638356
EPI_ISL_330777_2018-08-23,China,HK,2018.641096
EPI_ISL_330778_2018-08-25,China,HK,2018.646575
EPI_ISL_334633_2018-08-19,China,Jiangxi-Zhushan,2018.630137
EPI_ISL_330779_2018-08-25,China,HK,2018.646575
EPI_ISL_331340_2018-09-21,China,HK,2018.720548
EPI_ISL_334678_2018-09-11,China,NEP,2018.693151
EPI_ISL_334677_2018-09-09,China,NEP,2018.687671
EPI_ISL_331335_2018-09-03,China,HK,2018.671233
EPI_ISL_334674_2018-09-09,China,NEP,2018.687671
EPI_ISL_356419_2018-10-05,China,Taiwan,2018.758904
EPI_ISL_362648_2018-10-24,China,Taiwan,2018.810959
EPI_ISL_362647_2018-10-06,China,Taiwan,2018.761644
EPI_ISL_348178_2018-11-01,China,Taiwan,2018.832877
EPI_ISL_356420_2018-10-05,China,Taiwan,2018.758904
EPI_ISL_352943_2018-11-06,China,Taiwan,2018.846575
EPI_ISL_362247_2018-11-26,China,Beijing-Chaoyang,2018.90137
EPI_ISL_356424_2018-12-01,China,Taiwan,2018.915068
EPI_ISL_341965_2018-11-27,China,Hong Kong,2018.90411
EPI_ISL_334515_2018-11-20,China,Neimenggu-Haibowan,2018.884932
EPI_ISL_337307_2018-12-26,China,Neimenggu-Kundoulun,2018.983562
EPI_ISL_336875_2018-12-15,China,Sichuan-Chuanshan,2018.953425
EPI_ISL_337496_2018-12-12,China,HK,2018.945205
EPI_ISL_337313_2018-12-27,China,Ningxia-Xinqing,2018.986301
EPI_ISL_367107_2018-12-27,China,Macao,2018.986301
EPI_ISL_176849_2014-01-31,Western Asia,Lebanon,2014.082192
EPI_ISL_165630_2014-01-30,Western Asia,Israel,2014.079452
EPI_ISL_246075_2014-01-18,Western Asia,Tehran,2014.046575
EPI_ISL_155894_2014-01-10,Western Asia,Diyarbakir,2014.024658
EPI_ISL_159628_2014-01-19,Western Asia,Jordan,2014.049315
EPI_ISL_168365_2014-02-14,Western Asia,Armenia,2014.120548
EPI_ISL_165634_2014-02-17,Western Asia,Israel,2014.128767
EPI_ISL_167198_2014-02-14,Western Asia,Georgia,2014.120548
EPI_ISL_165633_2014-02-11,Western Asia,Israel,2014.112329
EPI_ISL_171889_2014-02-04,Western Asia,Jambyl,2014.093151
EPI_ISL_168366_2014-03-12,Western Asia,Armenia,2014.191781
EPI_ISL_162112_2014-03-26,Western Asia,Georgia,2014.230137
EPI_ISL_165641_2014-03-04,Western Asia,Kazakstan,2014.169863
EPI_ISL_162111_2014-03-10,Western Asia,Georgia,2014.186301
EPI_ISL_167203_2014-03-08,Western Asia,Georgia,2014.180822
EPI_ISL_246079_2014-04-09,Western Asia,Tehran,2014.268493
EPI_ISL_246077_2014-06-02,Western Asia,Tehran,2014.416438
EPI_ISL_168985_2014-06-20,Western Asia,Oman,2014.465753
EPI_ISL_168987_2014-07-28,Western Asia,Oman,2014.569863
EPI_ISL_168986_2014-07-28,Western Asia,Oman,2014.569863
EPI_ISL_179274_2014-10-28,Western Asia,Amasya,2014.821918
EPI_ISL_179356_2014-10-22,Western Asia,Konya,2014.805479
EPI_ISL_257193_2014-10-02,Western Asia,Saudi Arabia,2014.750685
EPI_ISL_179276_2014-10-21,Western Asia,Antalya,2014.80274
EPI_ISL_179333_2014-10-22,Western Asia,Gumushane,2014.805479
EPI_ISL_252483_2014-11-22,Western Asia,Iran,2014.890411
EPI_ISL_252503_2014-12-01,Western Asia,Iran,2014.915068
EPI_ISL_246073_2014-12-01,Western Asia,Tehran,2014.915068
EPI_ISL_179339_2014-11-04,Western Asia,Istanbul,2014.841096
EPI_ISL_177907_2014-11-20,Western Asia,Iran,2014.884932
EPI_ISL_179344_2014-12-27,Western Asia,Jordan,2014.986301
EPI_ISL_196284_2014-12-16,Western Asia,Dubai,2014.956164
EPI_ISL_170664_2014-12-22,Western Asia,Oman,2014.972603
EPI_ISL_170294_2014-12-13,Western Asia,Ghom,2014.947945
EPI_ISL_175231_2014-12-29,Western Asia,Kazakhstan,2014.991781
EPI_ISL_179421_2015-01-16,Western Asia,Taraz,2015.041096
EPI_ISL_175245_2015-01-06,Western Asia,Kazakhstan,2015.013699
EPI_ISL_191963_2015-01-27,Western Asia,Kazakhstan,2015.071233
EPI_ISL_175239_2015-01-07,Western Asia,Kazakhstan,2015.016438
EPI_ISL_197077_2015-01-13,Western Asia,Ulaanbaatar,2015.032877
EPI_ISL_195881_2015-02-05,Western Asia,Jordan,2015.09589
EPI_ISL_191959_2015-02-16,Western Asia,Kazakhstan,2015.126027
EPI_ISL_179337_2015-02-01,Western Asia,Iraq,2015.084932
EPI_ISL_192710_2015-02-19,Western Asia,Kazakhstan,2015.134247
EPI_ISL_192163_2015-02-02,Western Asia,Kazakhstan,2015.087671
EPI_ISL_307604_2015-03-07,Western Asia,Palestine,2015.178082
EPI_ISL_307603_2015-03-07,Western Asia,Palestine,2015.178082
EPI_ISL_261406_2015-03-07,Western Asia,Palestine,2015.178082
EPI_ISL_307600_2015-03-07,Western Asia,Palestine,2015.178082
EPI_ISL_195323_2015-03-06,Western Asia,Georgia,2015.175342
EPI_ISL_246069_2015-04-19,Western Asia,Mashhad,2015.29589
EPI_ISL_246068_2015-04-25,Western Asia,Karaj,2015.312329
EPI_ISL_246067_2015-04-21,Western Asia,Tehran,2015.30137
EPI_ISL_201648_2015-04-14,Western Asia,Jordan,2015.282192
EPI_ISL_215867_2015-08-10,Western Asia,Oman,2015.605479
EPI_ISL_215866_2015-08-10,Western Asia,Oman,2015.605479
EPI_ISL_203052_2015-09-01,Western Asia,Saudi Arabia,2015.665753
EPI_ISL_203033_2015-09-01,Western Asia,Saudi Arabia,2015.665753
EPI_ISL_215863_2015-09-29,Western Asia,Oman,2015.742466
EPI_ISL_257211_2015-09-25,Western Asia,Saudi Arabia,2015.731507
EPI_ISL_257207_2015-09-25,Western Asia,Saudi Arabia,2015.731507
EPI_ISL_257206_2015-09-25,Western Asia,Saudi Arabia,2015.731507
EPI_ISL_257203_2015-09-22,Western Asia,Saudi Arabia,2015.723288
EPI_ISL_215868_2015-10-13,Western Asia,Oman,2015.780822
EPI_ISL_263392_2015-10-15,Western Asia,Shiraz,2015.786301
EPI_ISL_283427_2015-10-05,Western Asia,Shiraz,2015.758904
EPI_ISL_283431_2015-10-02,Western Asia,Shiraz,2015.750685
EPI_ISL_215858_2015-10-15,Western Asia,Konya,2015.786301
EPI_ISL_206131_2015-11-26,Western Asia,Kazakhstan,2015.90137
EPI_ISL_283429_2015-11-13,Western Asia,Shiraz,2015.865753
EPI_ISL_282901_2015-11-09,Western Asia,Shiraz,2015.854795
EPI_ISL_283433_2015-11-28,Western Asia,Shiraz,2015.906849
EPI_ISL_207408_2015-11-23,Western Asia,Kazakhstan,2015.893151
EPI_ISL_282904_2015-12-20,Western Asia,Shiraz,2015.967123
EPI_ISL_223643_2015-12-27,Western Asia,Oman,2015.986301
EPI_ISL_223646_2015-12-29,Western Asia,Oman,2015.991781
EPI_ISL_282903_2015-12-10,Western Asia,Shiraz,2015.939726
EPI_ISL_283428_2015-12-03,Western Asia,Shiraz,2015.920548
