gisaid_epi_isl,Region,Lab,Date
EPI_ISL_314186_2018-03-20,Africa,Africa,2018.213699
EPI_ISL_322930_2018-03-26,Africa,Africa,2018.230137
EPI_ISL_330970_2018-03-26,Africa,Africa,2018.230137
EPI_ISL_321447_2018-05-02,Africa,Africa,2018.331507
EPI_ISL_330674_2018-04-18,Africa,Africa,2018.293151
EPI_ISL_322946_2018-05-16,Africa,Africa,2018.369863
EPI_ISL_320281_2018-05-30,Africa,Africa,2018.408219
EPI_ISL_331067_2018-05-19,Africa,Africa,2018.378082
EPI_ISL_320348_2018-05-31,Africa,Africa,2018.410959
EPI_ISL_331523_2018-05-19,Africa,Africa,2018.378082
EPI_ISL_347136_2018-06-12,Africa,Africa,2018.443836
EPI_ISL_349933_2018-06-05,Africa,Africa,2018.424658
EPI_ISL_347137_2018-06-12,Africa,Africa,2018.443836
EPI_ISL_338566_2018-06-05,Africa,Africa,2018.424658
EPI_ISL_347138_2018-06-12,Africa,Africa,2018.443836
EPI_ISL_336503_2018-07-24,Africa,Africa,2018.558904
EPI_ISL_347135_2018-07-16,Africa,Africa,2018.536986
EPI_ISL_367817_2018-07-25,Africa,Africa,2018.561644
EPI_ISL_338561_2018-08-01,Africa,Africa,2018.580822
EPI_ISL_347134_2018-07-11,Africa,Africa,2018.523288
EPI_ISL_347133_2018-08-03,Africa,Africa,2018.586301
EPI_ISL_367816_2018-08-06,Africa,Africa,2018.594521
EPI_ISL_367818_2018-08-28,Africa,Africa,2018.654795
EPI_ISL_367827_2018-08-29,Africa,Africa,2018.657534
EPI_ISL_367830_2018-09-10,Africa,Africa,2018.690411
EPI_ISL_332809_2018-09-28,Africa,Africa,2018.739726
EPI_ISL_367821_2018-09-25,Africa,Africa,2018.731507
EPI_ISL_336077_2018-09-20,Africa,Africa,2018.717808
EPI_ISL_367820_2018-09-25,Africa,Africa,2018.731507
EPI_ISL_355084_2018-10-26,Africa,Africa,2018.816438
EPI_ISL_350071_2018-10-29,Africa,Africa,2018.824658
EPI_ISL_347145_2018-10-29,Africa,Africa,2018.824658
EPI_ISL_332811_2018-10-08,Africa,Africa,2018.767123
EPI_ISL_332810_2018-10-02,Africa,Africa,2018.750685
EPI_ISL_353449_2018-11-08,Africa,Africa,2018.852055
EPI_ISL_355744_2018-11-05,Africa,Africa,2018.843836
EPI_ISL_362203_2018-11-30,Africa,Africa,2018.912329
EPI_ISL_353513_2018-11-10,Africa,Africa,2018.857534
EPI_ISL_355536_2018-11-06,Africa,Africa,2018.846575
EPI_ISL_347943_2018-12-21,Africa,Africa,2018.969863
EPI_ISL_356300_2018-12-11,Africa,Africa,2018.942466
EPI_ISL_380153_2018-12-27,Africa,Africa,2018.986301
EPI_ISL_347945_2018-12-17,Africa,Africa,2018.958904
EPI_ISL_347131_2018-12-03,Africa,Africa,2018.920548
EPI_ISL_158099_2014-01-02,Europe,Europe,2014.00274
EPI_ISL_162127_2014-01-29,Europe,Europe,2014.076712
EPI_ISL_154774_2014-01-14,Europe,Europe,2014.035616
EPI_ISL_162094_2014-01-08,Europe,Europe,2014.019178
EPI_ISL_163119_2014-01-23,Europe,Europe,2014.060274
EPI_ISL_165581_2014-02-21,Europe,Europe,2014.139726
EPI_ISL_156993_2014-02-01,Europe,Europe,2014.084932
EPI_ISL_164262_2014-02-14,Europe,Europe,2014.120548
EPI_ISL_170165_2014-02-06,Europe,Europe,2014.09863
EPI_ISL_164424_2014-02-22,Europe,Europe,2014.142466
EPI_ISL_164238_2014-03-12,Europe,Europe,2014.191781
EPI_ISL_165568_2014-03-12,Europe,Europe,2014.191781
EPI_ISL_165570_2014-03-19,Europe,Europe,2014.210959
EPI_ISL_169387_2014-03-03,Europe,Europe,2014.167123
EPI_ISL_164235_2014-03-12,Europe,Europe,2014.191781
EPI_ISL_165540_2014-04-04,Europe,Europe,2014.254795
EPI_ISL_166229_2014-04-18,Europe,Europe,2014.293151
EPI_ISL_165548_2014-04-23,Europe,Europe,2014.306849
EPI_ISL_164234_2014-04-12,Europe,Europe,2014.276712
EPI_ISL_165541_2014-04-08,Europe,Europe,2014.265753
EPI_ISL_192748_2014-05-08,Europe,Europe,2014.347945
EPI_ISL_288209_2014-05-22,Europe,Europe,2014.386301
EPI_ISL_166037_2014-05-22,Europe,Europe,2014.386301
EPI_ISL_288201_2014-05-04,Europe,Europe,2014.336986
EPI_ISL_164982_2014-05-05,Europe,Europe,2014.339726
EPI_ISL_165572_2014-06-12,Europe,Europe,2014.443836
EPI_ISL_166891_2014-06-29,Europe,Europe,2014.490411
EPI_ISL_288216_2014-06-08,Europe,Europe,2014.432877
EPI_ISL_192799_2014-06-24,Europe,Europe,2014.476712
EPI_ISL_166745_2014-06-14,Europe,Europe,2014.449315
EPI_ISL_172345_2014-07-31,Europe,Europe,2014.578082
EPI_ISL_288184_2014-07-31,Europe,Europe,2014.578082
EPI_ISL_168897_2014-07-13,Europe,Europe,2014.528767
EPI_ISL_168898_2014-07-24,Europe,Europe,2014.558904
EPI_ISL_288194_2014-07-17,Europe,Europe,2014.539726
EPI_ISL_173955_2014-08-13,Europe,Europe,2014.613699
EPI_ISL_168937_2014-08-11,Europe,Europe,2014.608219
EPI_ISL_171816_2014-08-11,Europe,Europe,2014.608219
EPI_ISL_219036_2014-08-11,Europe,Europe,2014.608219
EPI_ISL_168935_2014-08-16,Europe,Europe,2014.621918
EPI_ISL_288183_2014-09-05,Europe,Europe,2014.676712
EPI_ISL_166888_2014-09-07,Europe,Europe,2014.682192
EPI_ISL_168784_2014-09-11,Europe,Europe,2014.693151
EPI_ISL_192817_2014-09-22,Europe,Europe,2014.723288
EPI_ISL_192818_2014-09-24,Europe,Europe,2014.728767
EPI_ISL_171767_2014-10-20,Europe,Europe,2014.8
EPI_ISL_188751_2014-10-02,Europe,Europe,2014.750685
EPI_ISL_188749_2014-10-02,Europe,Europe,2014.750685
EPI_ISL_170311_2014-10-27,Europe,Europe,2014.819178
EPI_ISL_188752_2014-10-02,Europe,Europe,2014.750685
EPI_ISL_171932_2014-11-04,Europe,Europe,2014.841096
EPI_ISL_170265_2014-11-10,Europe,Europe,2014.857534
EPI_ISL_286023_2014-11-27,Europe,Europe,2014.90411
EPI_ISL_170286_2014-11-20,Europe,Europe,2014.884932
EPI_ISL_169255_2014-11-06,Europe,Europe,2014.846575
EPI_ISL_186567_2014-12-16,Europe,Europe,2014.956164
EPI_ISL_190557_2014-12-18,Europe,Europe,2014.961644
EPI_ISL_188806_2014-12-17,Europe,Europe,2014.958904
EPI_ISL_175204_2014-12-15,Europe,Europe,2014.953425
EPI_ISL_188795_2014-12-17,Europe,Europe,2014.958904
EPI_ISL_186577_2015-01-05,Europe,Europe,2015.010959
EPI_ISL_175059_2015-01-19,Europe,Europe,2015.049315
EPI_ISL_172393_2015-01-05,Europe,Europe,2015.010959
EPI_ISL_192248_2015-01-15,Europe,Europe,2015.038356
EPI_ISL_186598_2015-01-12,Europe,Europe,2015.030137
EPI_ISL_179300_2015-02-16,Europe,Europe,2015.126027
EPI_ISL_191797_2015-02-02,Europe,Europe,2015.087671
EPI_ISL_197857_2015-02-19,Europe,Europe,2015.134247
EPI_ISL_192172_2015-02-27,Europe,Europe,2015.156164
EPI_ISL_194498_2015-02-12,Europe,Europe,2015.115068
EPI_ISL_191821_2015-03-16,Europe,Europe,2015.20274
EPI_ISL_188860_2015-03-07,Europe,Europe,2015.178082
EPI_ISL_190919_2015-03-30,Europe,Europe,2015.241096
EPI_ISL_191591_2015-03-03,Europe,Europe,2015.167123
EPI_ISL_191653_2015-03-19,Europe,Europe,2015.210959
EPI_ISL_193164_2015-04-08,Europe,Europe,2015.265753
EPI_ISL_288105_2015-04-20,Europe,Europe,2015.29863
EPI_ISL_197915_2015-04-19,Europe,Europe,2015.29589
EPI_ISL_195261_2015-04-16,Europe,Europe,2015.287671
EPI_ISL_191680_2015-04-20,Europe,Europe,2015.29863
EPI_ISL_194531_2015-06-02,Europe,Europe,2015.416438
EPI_ISL_194550_2015-05-16,Europe,Europe,2015.369863
EPI_ISL_206571_2015-05-15,Europe,Europe,2015.367123
EPI_ISL_287012_2015-05-06,Europe,Europe,2015.342466
EPI_ISL_201651_2015-05-17,Europe,Europe,2015.372603
EPI_ISL_198002_2015-06-30,Europe,Europe,2015.493151
EPI_ISL_194500_2015-06-06,Europe,Europe,2015.427397
EPI_ISL_288052_2015-06-19,Europe,Europe,2015.463014
EPI_ISL_197964_2015-06-07,Europe,Europe,2015.430137
EPI_ISL_197993_2015-06-25,Europe,Europe,2015.479452
EPI_ISL_202590_2015-07-17,Europe,Europe,2015.539726
EPI_ISL_202595_2015-07-29,Europe,Europe,2015.572603
EPI_ISL_202729_2015-07-28,Europe,Europe,2015.569863
EPI_ISL_198022_2015-07-03,Europe,Europe,2015.50137
EPI_ISL_198055_2015-07-23,Europe,Europe,2015.556164
EPI_ISL_202625_2015-08-20,Europe,Europe,2015.632877
EPI_ISL_220113_2015-08-17,Europe,Europe,2015.624658
EPI_ISL_209048_2015-08-03,Europe,Europe,2015.586301
EPI_ISL_202636_2015-08-06,Europe,Europe,2015.594521
EPI_ISL_287882_2015-08-03,Europe,Europe,2015.586301
EPI_ISL_202697_2015-09-04,Europe,Europe,2015.673973
EPI_ISL_220112_2015-09-16,Europe,Europe,2015.706849
EPI_ISL_220116_2015-09-21,Europe,Europe,2015.720548
EPI_ISL_287880_2015-09-07,Europe,Europe,2015.682192
EPI_ISL_202748_2015-09-04,Europe,Europe,2015.673973
EPI_ISL_287840_2015-10-12,Europe,Europe,2015.778082
EPI_ISL_220125_2015-10-07,Europe,Europe,2015.764384
EPI_ISL_209049_2015-10-10,Europe,Europe,2015.772603
EPI_ISL_220144_2015-10-18,Europe,Europe,2015.794521
EPI_ISL_220110_2015-10-12,Europe,Europe,2015.778082
EPI_ISL_208207_2015-11-20,Europe,Europe,2015.884932
EPI_ISL_205826_2015-11-20,Europe,Europe,2015.884932
EPI_ISL_220452_2015-11-18,Europe,Europe,2015.879452
EPI_ISL_203385_2015-11-16,Europe,Europe,2015.873973
EPI_ISL_208205_2015-11-23,Europe,Europe,2015.893151
EPI_ISL_206670_2015-12-23,Europe,Europe,2015.975342
EPI_ISL_287815_2015-12-15,Europe,Europe,2015.953425
EPI_ISL_234374_2015-12-16,Europe,Europe,2015.956164
EPI_ISL_234130_2015-12-19,Europe,Europe,2015.964384
EPI_ISL_209098_2015-12-10,Europe,Europe,2015.939726
EPI_ISL_230359_2016-01-29,Europe,Europe,2016.076503
EPI_ISL_230363_2016-01-05,Europe,Europe,2016.010929
EPI_ISL_211773_2016-01-25,Europe,Europe,2016.065574
EPI_ISL_208440_2016-01-21,Europe,Europe,2016.054645
EPI_ISL_230155_2016-01-25,Europe,Europe,2016.065574
EPI_ISL_241389_2016-02-17,Europe,Europe,2016.128415
EPI_ISL_225042_2016-02-24,Europe,Europe,2016.147541
EPI_ISL_220449_2016-02-24,Europe,Europe,2016.147541
EPI_ISL_227640_2016-02-19,Europe,Europe,2016.13388
EPI_ISL_224571_2016-02-19,Europe,Europe,2016.13388
EPI_ISL_216512_2016-03-07,Europe,Europe,2016.180328
EPI_ISL_237671_2016-03-14,Europe,Europe,2016.199454
EPI_ISL_224682_2016-03-30,Europe,Europe,2016.243169
EPI_ISL_241470_2016-03-08,Europe,Europe,2016.18306
EPI_ISL_224529_2016-03-07,Europe,Europe,2016.180328
EPI_ISL_241314_2016-04-14,Europe,Europe,2016.284153
EPI_ISL_241320_2016-04-20,Europe,Europe,2016.300546
EPI_ISL_289090_2016-04-15,Europe,Europe,2016.286885
EPI_ISL_224536_2016-04-27,Europe,Europe,2016.319672
EPI_ISL_223920_2016-04-11,Europe,Europe,2016.275956
EPI_ISL_233843_2016-06-01,Europe,Europe,2016.415301
EPI_ISL_274255_2016-05-09,Europe,Europe,2016.352459
EPI_ISL_224541_2016-05-08,Europe,Europe,2016.349727
EPI_ISL_232857_2016-05-13,Europe,Europe,2016.363388
EPI_ISL_289124_2016-05-18,Europe,Europe,2016.377049
EPI_ISL_289138_2016-06-10,Europe,Europe,2016.439891
EPI_ISL_233226_2016-06-18,Europe,Europe,2016.461749
EPI_ISL_238631_2016-06-30,Europe,Europe,2016.494536
EPI_ISL_233236_2016-06-28,Europe,Europe,2016.489071
EPI_ISL_233867_2016-06-10,Europe,Europe,2016.439891
EPI_ISL_289092_2016-07-20,Europe,Europe,2016.54918
EPI_ISL_255531_2016-07-07,Europe,Europe,2016.513661
EPI_ISL_288822_2016-07-29,Europe,Europe,2016.57377
EPI_ISL_234069_2016-08-01,Europe,Europe,2016.581967
EPI_ISL_232804_2016-07-25,Europe,Europe,2016.562842
EPI_ISL_289066_2016-08-16,Europe,Europe,2016.622951
EPI_ISL_239947_2016-08-29,Europe,Europe,2016.65847
EPI_ISL_237896_2016-08-23,Europe,Europe,2016.642077
EPI_ISL_234103_2016-08-02,Europe,Europe,2016.584699
EPI_ISL_234215_2016-08-15,Europe,Europe,2016.620219
EPI_ISL_289026_2016-09-13,Europe,Europe,2016.699454
EPI_ISL_289835_2016-09-17,Europe,Europe,2016.710383
EPI_ISL_289826_2016-09-15,Europe,Europe,2016.704918
EPI_ISL_235033_2016-09-04,Europe,Europe,2016.674863
EPI_ISL_289035_2016-09-15,Europe,Europe,2016.704918
EPI_ISL_288852_2016-10-13,Europe,Europe,2016.781421
EPI_ISL_239529_2016-10-21,Europe,Europe,2016.803279
EPI_ISL_244001_2016-10-31,Europe,Europe,2016.830601
EPI_ISL_243977_2016-10-27,Europe,Europe,2016.819672
EPI_ISL_262254_2016-10-23,Europe,Europe,2016.808743
EPI_ISL_256134_2016-11-25,Europe,Europe,2016.898907
EPI_ISL_239785_2016-11-03,Europe,Europe,2016.838798
EPI_ISL_253149_2016-12-01,Europe,Europe,2016.915301
EPI_ISL_267991_2016-11-30,Europe,Europe,2016.912568
EPI_ISL_244191_2016-11-22,Europe,Europe,2016.89071
EPI_ISL_267968_2016-12-07,Europe,Europe,2016.931694
EPI_ISL_267975_2016-12-23,Europe,Europe,2016.97541
EPI_ISL_241815_2016-12-07,Europe,Europe,2016.931694
EPI_ISL_274832_2016-12-14,Europe,Europe,2016.95082
EPI_ISL_267972_2016-12-14,Europe,Europe,2016.95082
EPI_ISL_264025_2017-01-03,Europe,Europe,2017.005479
EPI_ISL_257427_2017-01-26,Europe,Europe,2017.068493
EPI_ISL_382259_2017-01-09,Europe,Europe,2017.021918
EPI_ISL_382170_2017-01-04,Europe,Europe,2017.008219
EPI_ISL_382243_2017-01-09,Europe,Europe,2017.021918
EPI_ISL_388983_2017-02-05,Europe,Europe,2017.09589
EPI_ISL_273186_2017-02-22,Europe,Europe,2017.142466
EPI_ISL_253469_2017-02-14,Europe,Europe,2017.120548
EPI_ISL_269887_2017-02-08,Europe,Europe,2017.10411
EPI_ISL_258428_2017-02-18,Europe,Europe,2017.131507
EPI_ISL_261940_2017-03-22,Europe,Europe,2017.219178
EPI_ISL_273261_2017-03-21,Europe,Europe,2017.216438
EPI_ISL_269319_2017-03-04,Europe,Europe,2017.169863
EPI_ISL_274565_2017-03-07,Europe,Europe,2017.178082
EPI_ISL_273046_2017-03-06,Europe,Europe,2017.175342
EPI_ISL_263026_2017-04-12,Europe,Europe,2017.276712
EPI_ISL_273657_2017-04-04,Europe,Europe,2017.254795
EPI_ISL_269435_2017-04-07,Europe,Europe,2017.263014
EPI_ISL_269444_2017-04-26,Europe,Europe,2017.315068
EPI_ISL_274942_2017-04-04,Europe,Europe,2017.254795
EPI_ISL_396599_2017-05-09,Europe,Europe,2017.350685
EPI_ISL_271285_2017-05-28,Europe,Europe,2017.40274
EPI_ISL_271266_2017-05-06,Europe,Europe,2017.342466
EPI_ISL_274559_2017-05-04,Europe,Europe,2017.336986
EPI_ISL_271287_2017-05-28,Europe,Europe,2017.40274
EPI_ISL_275234_2017-06-22,Europe,Europe,2017.471233
EPI_ISL_275260_2017-06-28,Europe,Europe,2017.487671
EPI_ISL_277310_2017-06-12,Europe,Europe,2017.443836
EPI_ISL_281230_2017-07-02,Europe,Europe,2017.49863
EPI_ISL_396492_2017-06-10,Europe,Europe,2017.438356
EPI_ISL_277912_2017-07-31,Europe,Europe,2017.578082
EPI_ISL_277994_2017-07-14,Europe,Europe,2017.531507
EPI_ISL_396875_2017-07-25,Europe,Europe,2017.561644
EPI_ISL_396649_2017-07-04,Europe,Europe,2017.50411
EPI_ISL_277899_2017-08-01,Europe,Europe,2017.580822
EPI_ISL_313346_2017-08-10,Europe,Europe,2017.605479
EPI_ISL_288950_2017-08-28,Europe,Europe,2017.654795
EPI_ISL_396429_2017-08-03,Europe,Europe,2017.586301
EPI_ISL_396388_2017-08-20,Europe,Europe,2017.632877
EPI_ISL_396164_2017-08-17,Europe,Europe,2017.624658
EPI_ISL_396240_2017-09-05,Europe,Europe,2017.676712
EPI_ISL_289886_2017-09-11,Europe,Europe,2017.693151
EPI_ISL_291323_2017-09-19,Europe,Europe,2017.715068
EPI_ISL_281231_2017-09-11,Europe,Europe,2017.693151
EPI_ISL_396628_2017-09-06,Europe,Europe,2017.679452
EPI_ISL_291078_2017-10-06,Europe,Europe,2017.761644
EPI_ISL_292906_2017-10-10,Europe,Europe,2017.772603
EPI_ISL_396543_2017-10-30,Europe,Europe,2017.827397
EPI_ISL_292891_2017-10-11,Europe,Europe,2017.775342
EPI_ISL_293067_2017-10-08,Europe,Europe,2017.767123
EPI_ISL_291033_2017-11-29,Europe,Europe,2017.909589
EPI_ISL_285992_2017-11-19,Europe,Europe,2017.882192
EPI_ISL_294234_2017-11-30,Europe,Europe,2017.912329
EPI_ISL_308737_2017-11-29,Europe,Europe,2017.909589
EPI_ISL_289495_2017-11-17,Europe,Europe,2017.876712
EPI_ISL_300409_2017-12-15,Europe,Europe,2017.953425
EPI_ISL_293039_2017-12-07,Europe,Europe,2017.931507
EPI_ISL_301395_2017-12-22,Europe,Europe,2017.972603
EPI_ISL_297335_2017-12-19,Europe,Europe,2017.964384
EPI_ISL_319998_2017-12-16,Europe,Europe,2017.956164
EPI_ISL_301407_2018-01-27,Europe,Europe,2018.071233
EPI_ISL_313821_2018-01-23,Europe,Europe,2018.060274
EPI_ISL_302028_2018-01-16,Europe,Europe,2018.041096
EPI_ISL_316030_2018-01-13,Europe,Europe,2018.032877
EPI_ISL_293711_2018-01-05,Europe,Europe,2018.010959
EPI_ISL_305440_2018-02-13,Europe,Europe,2018.117808
EPI_ISL_309441_2018-02-20,Europe,Europe,2018.136986
EPI_ISL_303432_2018-02-13,Europe,Europe,2018.117808
EPI_ISL_305451_2018-03-01,Europe,Europe,2018.161644
EPI_ISL_312259_2018-02-13,Europe,Europe,2018.117808
EPI_ISL_307694_2018-03-14,Europe,Europe,2018.19726
EPI_ISL_321577_2018-03-16,Europe,Europe,2018.20274
EPI_ISL_314282_2018-03-16,Europe,Europe,2018.20274
EPI_ISL_309458_2018-03-15,Europe,Europe,2018.2
EPI_ISL_329843_2018-03-13,Europe,Europe,2018.194521
EPI_ISL_313807_2018-04-04,Europe,Europe,2018.254795
EPI_ISL_396268_2018-04-04,Europe,Europe,2018.254795
EPI_ISL_396183_2018-04-03,Europe,Europe,2018.252055
EPI_ISL_396168_2018-04-24,Europe,Europe,2018.309589
EPI_ISL_330676_2018-04-09,Europe,Europe,2018.268493
EPI_ISL_396818_2018-05-25,Europe,Europe,2018.394521
EPI_ISL_396480_2018-05-29,Europe,Europe,2018.405479
EPI_ISL_329734_2018-05-26,Europe,Europe,2018.39726
EPI_ISL_396279_2018-05-23,Europe,Europe,2018.389041
EPI_ISL_320286_2018-05-07,Europe,Europe,2018.345205
EPI_ISL_396588_2018-06-08,Europe,Europe,2018.432877
EPI_ISL_330682_2018-06-09,Europe,Europe,2018.435616
EPI_ISL_396738_2018-07-02,Europe,Europe,2018.49863
EPI_ISL_321450_2018-07-02,Europe,Europe,2018.49863
EPI_ISL_396315_2018-06-14,Europe,Europe,2018.449315
EPI_ISL_396194_2018-07-19,Europe,Europe,2018.545205
EPI_ISL_330699_2018-07-12,Europe,Europe,2018.526027
EPI_ISL_330698_2018-07-12,Europe,Europe,2018.526027
EPI_ISL_322726_2018-07-26,Europe,Europe,2018.564384
EPI_ISL_396195_2018-07-27,Europe,Europe,2018.567123
EPI_ISL_396790_2018-08-13,Europe,Europe,2018.613699
EPI_ISL_330730_2018-08-22,Europe,Europe,2018.638356
EPI_ISL_331783_2018-08-22,Europe,Europe,2018.638356
EPI_ISL_396389_2018-08-08,Europe,Europe,2018.6
EPI_ISL_396788_2018-08-07,Europe,Europe,2018.59726
EPI_ISL_330114_2018-09-06,Europe,Europe,2018.679452
EPI_ISL_339077_2018-09-18,Europe,Europe,2018.712329
EPI_ISL_337908_2018-09-11,Europe,Europe,2018.693151
EPI_ISL_396826_2018-09-08,Europe,Europe,2018.684932
EPI_ISL_332741_2018-09-17,Europe,Europe,2018.709589
EPI_ISL_331219_2018-11-01,Europe,Europe,2018.832877
EPI_ISL_331647_2018-10-10,Europe,Europe,2018.772603
EPI_ISL_331096_2018-10-29,Europe,Europe,2018.824658
EPI_ISL_337943_2018-10-08,Europe,Europe,2018.767123
EPI_ISL_396851_2018-10-02,Europe,Europe,2018.750685
EPI_ISL_338773_2018-12-01,Europe,Europe,2018.915068
EPI_ISL_347193_2018-11-22,Europe,Europe,2018.890411
EPI_ISL_338274_2018-11-06,Europe,Europe,2018.846575
EPI_ISL_343200_2018-11-16,Europe,Europe,2018.873973
EPI_ISL_336071_2018-11-29,Europe,Europe,2018.909589
EPI_ISL_338743_2018-12-23,Europe,Europe,2018.975342
EPI_ISL_335557_2018-12-31,Europe,Europe,2018.99726
EPI_ISL_345766_2018-12-20,Europe,Europe,2018.967123
EPI_ISL_339097_2018-12-05,Europe,Europe,2018.926027
EPI_ISL_335980_2018-12-19,Europe,Europe,2018.964384
EPI_ISL_157127_2014-01-15,South America,South America,2014.038356
EPI_ISL_157198_2014-01-22,South America,South America,2014.057534
EPI_ISL_157126_2014-01-10,South America,South America,2014.024658
EPI_ISL_157129_2014-01-18,South America,South America,2014.046575
EPI_ISL_166793_2014-01-20,South America,South America,2014.052055
EPI_ISL_168112_2014-02-19,South America,South America,2014.134247
EPI_ISL_159419_2014-02-24,South America,South America,2014.147945
EPI_ISL_158097_2014-02-20,South America,South America,2014.136986
EPI_ISL_164742_2014-02-26,South America,South America,2014.153425
EPI_ISL_158094_2014-02-19,South America,South America,2014.134247
EPI_ISL_164974_2014-03-11,South America,South America,2014.189041
EPI_ISL_168123_2014-03-03,South America,South America,2014.167123
EPI_ISL_166797_2014-03-17,South America,South America,2014.205479
EPI_ISL_159447_2014-03-20,South America,South America,2014.213699
EPI_ISL_166798_2014-03-10,South America,South America,2014.186301
EPI_ISL_162378_2014-04-17,South America,South America,2014.290411
EPI_ISL_165973_2014-05-01,South America,South America,2014.328767
EPI_ISL_162356_2014-04-22,South America,South America,2014.30411
EPI_ISL_163137_2014-04-29,South America,South America,2014.323288
EPI_ISL_164150_2014-04-22,South America,South America,2014.30411
EPI_ISL_165975_2014-05-26,South America,South America,2014.39726
EPI_ISL_165698_2014-06-02,South America,South America,2014.416438
EPI_ISL_163135_2014-05-21,South America,South America,2014.383562
EPI_ISL_163136_2014-05-12,South America,South America,2014.358904
EPI_ISL_165976_2014-05-27,South America,South America,2014.4
EPI_ISL_166714_2014-07-01,South America,South America,2014.49589
EPI_ISL_166840_2014-06-30,South America,South America,2014.493151
EPI_ISL_164510_2014-06-07,South America,South America,2014.430137
EPI_ISL_164154_2014-06-03,South America,South America,2014.419178
EPI_ISL_166293_2014-06-20,South America,South America,2014.465753
EPI_ISL_165714_2014-07-12,South America,South America,2014.526027
EPI_ISL_166729_2014-07-07,South America,South America,2014.512329
EPI_ISL_263261_2014-07-18,South America,South America,2014.542466
EPI_ISL_167947_2014-07-03,South America,South America,2014.50137
EPI_ISL_165712_2014-07-11,South America,South America,2014.523288
EPI_ISL_191036_2014-08-29,South America,South America,2014.657534
EPI_ISL_166402_2014-08-24,South America,South America,2014.643836
EPI_ISL_172735_2014-08-04,South America,South America,2014.589041
EPI_ISL_263268_2014-08-20,South America,South America,2014.632877
EPI_ISL_263124_2014-08-18,South America,South America,2014.627397
EPI_ISL_168760_2014-09-25,South America,South America,2014.731507
EPI_ISL_171353_2014-09-16,South America,South America,2014.706849
EPI_ISL_263247_2014-09-22,South America,South America,2014.723288
EPI_ISL_263259_2014-09-08,South America,South America,2014.684932
EPI_ISL_168757_2014-10-15,South America,South America,2014.786301
EPI_ISL_263223_2014-10-19,South America,South America,2014.79726
EPI_ISL_168756_2014-10-09,South America,South America,2014.769863
